_id,Year,Month,Month_name,Day_of_week,Day_type,Mode,Pax_daily
2885,2023,4,Apr,Thursday,Normal Weekday,Tram,495000
2886,2023,4,Apr,Thursday,School Holiday Weekday,MetroBus,347600
2887,2023,4,Apr,Thursday,School Holiday Weekday,MetroTrain,537400
2888,2023,4,Apr,Thursday,School Holiday Weekday,RegionalBus,32600
2889,2023,4,Apr,Thursday,School Holiday Weekday,RegionalTrain,24350
2890,2023,4,Apr,Thursday,School Holiday Weekday,Tram,490050
2891,2023,4,Apr,Tuesday,Normal Weekday,MetroBus,402800
2892,2023,4,Apr,Tuesday,Normal Weekday,MetroTrain,587000
2893,2023,4,Apr,Tuesday,Normal Weekday,RegionalBus,43300
2894,2023,4,Apr,Tuesday,Normal Weekday,RegionalTrain,54350
2895,2023,4,Apr,Tuesday,Normal Weekday,Tram,511850
2896,2023,4,Apr,Tuesday,School Holiday Weekday,MetroBus,338950
2897,2023,4,Apr,Tuesday,School Holiday Weekday,MetroTrain,516250
2898,2023,4,Apr,Tuesday,School Holiday Weekday,RegionalBus,31700
2899,2023,4,Apr,Tuesday,School Holiday Weekday,RegionalTrain,25900
2900,2023,4,Apr,Tuesday,School Holiday Weekday,Tram,463700
2901,2023,4,Apr,Wednesday,Normal Weekday,MetroBus,405300
2902,2023,4,Apr,Wednesday,Normal Weekday,MetroTrain,573200
2903,2023,4,Apr,Wednesday,Normal Weekday,RegionalBus,42750
2904,2023,4,Apr,Wednesday,Normal Weekday,RegionalTrain,47350
2905,2023,4,Apr,Wednesday,Normal Weekday,Tram,506800
2906,2023,4,Apr,Wednesday,School Holiday Weekday,MetroBus,330000
2907,2023,4,Apr,Wednesday,School Holiday Weekday,MetroTrain,513750
2908,2023,4,Apr,Wednesday,School Holiday Weekday,RegionalBus,29900
2909,2023,4,Apr,Wednesday,School Holiday Weekday,RegionalTrain,25500
2910,2023,4,Apr,Wednesday,School Holiday Weekday,Tram,466900
2911,2023,5,May,Friday,Normal Weekday,MetroBus,361050
2912,2023,5,May,Friday,Normal Weekday,MetroTrain,522700
2913,2023,5,May,Friday,Normal Weekday,RegionalBus,39300
2914,2023,5,May,Friday,Normal Weekday,RegionalTrain,48350
2915,2023,5,May,Friday,Normal Weekday,Tram,440900
2916,2023,5,May,Monday,Normal Weekday,MetroBus,359450
2917,2023,5,May,Monday,Normal Weekday,MetroTrain,477500
2918,2023,5,May,Monday,Normal Weekday,RegionalBus,38500
2919,2023,5,May,Monday,Normal Weekday,RegionalTrain,41950
2920,2023,5,May,Monday,Normal Weekday,Tram,393300
2921,2023,5,May,Saturday,Weekend,MetroBus,181000
2922,2023,5,May,Saturday,Weekend,MetroTrain,325150
2923,2023,5,May,Saturday,Weekend,RegionalBus,21900
2924,2023,5,May,Saturday,Weekend,RegionalTrain,31350
2925,2023,5,May,Saturday,Weekend,Tram,406150
2926,2023,5,May,Sunday,Weekend,MetroBus,136950
2927,2023,5,May,Sunday,Weekend,MetroTrain,254650
2928,2023,5,May,Sunday,Weekend,RegionalBus,13200
2929,2023,5,May,Sunday,Weekend,RegionalTrain,25500
2930,2023,5,May,Sunday,Weekend,Tram,298300
2931,2023,5,May,Thursday,Normal Weekday,MetroBus,387800
2932,2023,5,May,Thursday,Normal Weekday,MetroTrain,563950
2933,2023,5,May,Thursday,Normal Weekday,RegionalBus,40750
2934,2023,5,May,Thursday,Normal Weekday,RegionalTrain,48800
2935,2023,5,May,Thursday,Normal Weekday,Tram,458150
2936,2023,5,May,Tuesday,Normal Weekday,MetroBus,375650
2937,2023,5,May,Tuesday,Normal Weekday,MetroTrain,552150
2938,2023,5,May,Tuesday,Normal Weekday,RegionalBus,39700
2939,2023,5,May,Tuesday,Normal Weekday,RegionalTrain,47650
2940,2023,5,May,Tuesday,Normal Weekday,Tram,432500
2941,2023,5,May,Wednesday,Normal Weekday,MetroBus,381200
2942,2023,5,May,Wednesday,Normal Weekday,MetroTrain,553850
2943,2023,5,May,Wednesday,Normal Weekday,RegionalBus,39500
2944,2023,5,May,Wednesday,Normal Weekday,RegionalTrain,48350
2945,2023,5,May,Wednesday,Normal Weekday,Tram,443500
2946,2023,6,Jun,Friday,Normal Weekday,MetroBus,340300
2947,2023,6,Jun,Friday,Normal Weekday,MetroTrain,482750
2948,2023,6,Jun,Friday,Normal Weekday,RegionalBus,37300
2949,2023,6,Jun,Friday,Normal Weekday,RegionalTrain,46250
2950,2023,6,Jun,Friday,Normal Weekday,Tram,407050
2951,2023,6,Jun,Friday,School Holiday Weekday,MetroBus,305700
2952,2023,6,Jun,Friday,School Holiday Weekday,MetroTrain,408750
2953,2023,6,Jun,Friday,School Holiday Weekday,RegionalBus,31350
2954,2023,6,Jun,Friday,School Holiday Weekday,RegionalTrain,56900
2955,2023,6,Jun,Friday,School Holiday Weekday,Tram,414500
2956,2023,6,Jun,Monday,Normal Weekday,MetroBus,325100
2957,2023,6,Jun,Monday,Normal Weekday,MetroTrain,445000
2958,2023,6,Jun,Monday,Normal Weekday,RegionalBus,36300
2959,2023,6,Jun,Monday,Normal Weekday,RegionalTrain,41150
2960,2023,6,Jun,Monday,Normal Weekday,Tram,352100
2961,2023,6,Jun,Monday,School Holiday Weekday,MetroBus,302500
2962,2023,6,Jun,Monday,School Holiday Weekday,MetroTrain,367500
2963,2023,6,Jun,Monday,School Holiday Weekday,RegionalBus,29250
2964,2023,6,Jun,Monday,School Holiday Weekday,RegionalTrain,47250
2965,2023,6,Jun,Monday,School Holiday Weekday,Tram,356850
2966,2023,6,Jun,Saturday,Weekend,MetroBus,186250
2967,2023,6,Jun,Saturday,Weekend,MetroTrain,285800
2968,2023,6,Jun,Saturday,Weekend,RegionalBus,21500
2969,2023,6,Jun,Saturday,Weekend,RegionalTrain,27400
2970,2023,6,Jun,Saturday,Weekend,Tram,412900
2971,2023,6,Jun,Sunday,Weekend,MetroBus,146800
2972,2023,6,Jun,Sunday,Weekend,MetroTrain,236850
2973,2023,6,Jun,Sunday,Weekend,RegionalBus,12600
2974,2023,6,Jun,Sunday,Weekend,RegionalTrain,23400
2975,2023,6,Jun,Sunday,Weekend,Tram,318450
2976,2023,6,Jun,Thursday,Normal Weekday,MetroBus,358750
2977,2023,6,Jun,Thursday,Normal Weekday,MetroTrain,525350
2978,2023,6,Jun,Thursday,Normal Weekday,RegionalBus,38500
2979,2023,6,Jun,Thursday,Normal Weekday,RegionalTrain,49450
2980,2023,6,Jun,Thursday,Normal Weekday,Tram,415900
2981,2023,6,Jun,Thursday,School Holiday Weekday,MetroBus,328350
2982,2023,6,Jun,Thursday,School Holiday Weekday,MetroTrain,432750
2983,2023,6,Jun,Thursday,School Holiday Weekday,RegionalBus,32050
2984,2023,6,Jun,Thursday,School Holiday Weekday,RegionalTrain,56550
2985,2023,6,Jun,Thursday,School Holiday Weekday,Tram,417500
2986,2023,6,Jun,Tuesday,Normal Weekday,MetroBus,359600
2987,2023,6,Jun,Tuesday,Normal Weekday,MetroTrain,520050
2988,2023,6,Jun,Tuesday,Normal Weekday,RegionalBus,38450
2989,2023,6,Jun,Tuesday,Normal Weekday,RegionalTrain,48000
2990,2023,6,Jun,Tuesday,Normal Weekday,Tram,402700
2991,2023,6,Jun,Tuesday,School Holiday Weekday,MetroBus,329100
2992,2023,6,Jun,Tuesday,School Holiday Weekday,MetroTrain,430250
2993,2023,6,Jun,Tuesday,School Holiday Weekday,RegionalBus,31450
2994,2023,6,Jun,Tuesday,School Holiday Weekday,RegionalTrain,55050
2995,2023,6,Jun,Tuesday,School Holiday Weekday,Tram,400100
2996,2023,6,Jun,Wednesday,Normal Weekday,MetroBus,359150
2997,2023,6,Jun,Wednesday,Normal Weekday,MetroTrain,527200
2998,2023,6,Jun,Wednesday,Normal Weekday,RegionalBus,36900
2999,2023,6,Jun,Wednesday,Normal Weekday,RegionalTrain,48800
3000,2023,6,Jun,Wednesday,Normal Weekday,Tram,406950
3001,2023,6,Jun,Wednesday,School Holiday Weekday,MetroBus,307350
3002,2023,6,Jun,Wednesday,School Holiday Weekday,MetroTrain,411550
3003,2023,6,Jun,Wednesday,School Holiday Weekday,RegionalBus,30700
3004,2023,6,Jun,Wednesday,School Holiday Weekday,RegionalTrain,55350
3005,2023,6,Jun,Wednesday,School Holiday Weekday,Tram,395900
3006,2023,7,Jul,Friday,Normal Weekday,MetroBus,360700
3007,2023,7,Jul,Friday,Normal Weekday,MetroTrain,542600
3008,2023,7,Jul,Friday,Normal Weekday,RegionalBus,41600
3009,2023,7,Jul,Friday,Normal Weekday,RegionalTrain,55700
3010,2023,7,Jul,Friday,Normal Weekday,Tram,443250
3011,2023,7,Jul,Friday,School Holiday Weekday,MetroBus,314800
3012,2023,7,Jul,Friday,School Holiday Weekday,MetroTrain,421550
3013,2023,7,Jul,Friday,School Holiday Weekday,RegionalBus,33400
3014,2023,7,Jul,Friday,School Holiday Weekday,RegionalTrain,63350
3015,2023,7,Jul,Friday,School Holiday Weekday,Tram,384150
3016,2023,7,Jul,Monday,Normal Weekday,MetroBus,356450
3017,2023,7,Jul,Monday,Normal Weekday,MetroTrain,479900
3018,2023,7,Jul,Monday,Normal Weekday,RegionalBus,39850
3019,2023,7,Jul,Monday,Normal Weekday,RegionalTrain,43800
3020,2023,7,Jul,Monday,Normal Weekday,Tram,389350
3021,2023,7,Jul,Monday,School Holiday Weekday,MetroBus,304600
3022,2023,7,Jul,Monday,School Holiday Weekday,MetroTrain,375000
3023,2023,7,Jul,Monday,School Holiday Weekday,RegionalBus,29950
3024,2023,7,Jul,Monday,School Holiday Weekday,RegionalTrain,51900
3025,2023,7,Jul,Monday,School Holiday Weekday,Tram,356650
3026,2023,7,Jul,Saturday,Weekend,MetroBus,196100
3027,2023,7,Jul,Saturday,Weekend,MetroTrain,328350
3028,2023,7,Jul,Saturday,Weekend,RegionalBus,20600
3029,2023,7,Jul,Saturday,Weekend,RegionalTrain,35550
3030,2023,7,Jul,Saturday,Weekend,Tram,421350
3031,2023,7,Jul,Sunday,Weekend,MetroBus,148500
3032,2023,7,Jul,Sunday,Weekend,MetroTrain,222750
3033,2023,7,Jul,Sunday,Weekend,RegionalBus,12950
3034,2023,7,Jul,Sunday,Weekend,RegionalTrain,27850
3035,2023,7,Jul,Sunday,Weekend,Tram,310050
3036,2023,7,Jul,Thursday,Normal Weekday,MetroBus,374900
3037,2023,7,Jul,Thursday,Normal Weekday,MetroTrain,543300
3038,2023,7,Jul,Thursday,Normal Weekday,RegionalBus,42600
